Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
194.8,27.87,-19.2046,2,0.0122527,-3.393699999999999,-0.13027639155470244,75.00000000000001,0.0024752296779625566,-0.13275162123266498,48.7244456617405,99.475488497419
194.9,27.86,-19.1951,2,0.0122128,-3.3863000000000003,-0.12999232245681383,75.10000000000001,0.002484349561934964,-0.1324766720187488,48.71134432155011,99.44874089264462
195.0,27.86,-19.1856,2,0.0121927,-3.3790000000000013,-0.1297120921305183,75.2,0.0024934694459073726,-0.13220556157642566,48.6979501993777,99.42139554621741
195.1,27.85,-19.1758,2,0.0121741,-3.3713999999999995,-0.12942034548944337,75.3,0.00250258932987978,-0.13192293481932316,48.68490372107104,99.3947599470823
195.2,27.85,-19.1662,2,0.012162,-3.3640000000000008,-0.12913627639155473,75.39999999999999,0.0025117092138521877,-0.13164798560540691,48.671565356495734,99.36752843497652
195.3,27.84,-19.1566,2,0.0121425,-3.3565000000000005,-0.12884836852207296,75.50000000000001,0.002520829097824598,-0.13136919761989757,48.65857434787829,99.34100608237215
195.4,27.83,-19.1468,2,0.0121409,-3.348799999999999,-0.12855278310940493,75.60000000000001,0.0025299489817970054,-0.13108273209120194,48.64529177288986,99.31388846989789
195.5,27.83,-19.1372,2,0.0121322,-3.3413000000000004,-0.12826487523992325,75.7,0.002539068865769414,-0.13080394410569265,48.6323574175829,99.28748178029713
195.6,27.82,-19.1276,2,0.0121078,-3.3339000000000016,-0.1279808061420346,75.8,0.0025481887497418214,-0.13052899489177644,48.61913085610967,99.2604785246249
195.7,27.82,-19.118,2,0.012074,-3.326399999999998,-0.1276928982725527,75.89999999999999,0.002557308633714229,-0.13025020690626693,48.60625181054313,99.23418475500449
195.8,27.82,-19.1086,2,0.0120511,-3.3187999999999995,-0.12740115163147792,76.00000000000001,0.002566428517686639,-0.12996758014916454,48.593080942687465,99.20729520303354
195.9,27.81,-19.0989,2,0.0120193,-3.310600000000001,-0.12708637236084455,76.10000000000001,0.0025755484016590467,-0.1296619207625036,48.58025922221643,99.18111846792837
196.0,27.81,-19.0894,2,0.011981,-3.3031000000000006,-0.12679846449136278,76.2,0.0025846682856314543,-0.12938313277699423,48.5671476628216,99.15434999969749
196.1,27.8,-19.0797,2,0.0119537,-3.2947999999999986,-0.1264798464491362,76.3,0.0025937881696038627,-0.12907363461874008,48.5543840991799,99.12829199716955
196.2,27.8,-19.0702,2,0.0119378,-3.2867999999999995,-0.12617274472168905,76.39999999999999,0.0026029080535762703,-0.12877565277526531,48.54133255202069,99.10164604950043
196.3,27.79,-19.0605,2,0.0119051,-3.2776000000000014,-0.1258195777351248,76.50000000000001,0.0026120279375486805,-0.12843160567267348,48.52863098397993,99.07571461675907
196.4,27.78,-19.051,2,0.0118863,-3.268799999999999,-0.12548176583493278,76.60000000000001,0.002621147821521088,-0.12810291365645388,48.51564571904994,99.04920399042693
196.5,27.78,-19.0415,2,0.0118318,-3.2600999999999996,-0.12514779270633394,76.7,0.0026302677054934956,-0.12777806041182743,48.50301036925888,99.02340774840239
196.6,27.77,-19.032,2,0.0118002,-3.2512000000000008,-0.12480614203454897,76.8,0.002639387589465904,-0.12744552962401487,48.49009036288568,98.99703035348473
196.7,27.77,-19.0226,2,0.0117854,-3.2422000000000004,-0.12446065259117084,76.89999999999999,0.0026485074734383116,-0.12710916006460915,48.477521359303374,98.97136956341734
196.8,27.76,-19.0132,2,0.0117321,-3.2330000000000005,-0.12410748560460655,77.00000000000001,0.0026576273574107218,-0.12676511296201726,48.46466878679087,98.94512984099944
196.9,27.75,-19.0038,2,0.0116911,-3.223799999999999,-0.12375431861804218,77.10000000000001,0.0026667472413831293,-0.1264210658594253,48.45216827273144,98.91960887866438
197.0,27.75,-18.9944,2,0.0116586,-3.2144999999999992,-0.12339731285988481,77.2,0.002675867125355537,-0.12607317998524034,48.439384701578035,98.89351002894006
197.1,27.74,-18.985,2,0.0116186,-3.205399999999999,-0.1230479846449136,77.3,0.0026849870093279445,-0.12573297165424155,48.426953284846995,98.8681301352288
197.2,27.74,-18.9757,2,0.0115751,-3.1961999999999993,-0.1226948176583493,77.39999999999999,0.002694106893300353,-0.12538892455164966,48.41423823520624,98.84217117854689
197.3,27.73,-18.9664,2,0.0115532,-3.1868999999999996,-0.12233781190019193,77.50000000000001,0.002703226777272763,-0.1250410386774647,48.40187562789572,98.81693176566874
197.4,27.73,-18.9572,2,0.0114895,-3.1776,-0.12198080614203455,77.60000000000001,0.0027123466612451706,-0.12469315280327972,48.389230027470745,98.79111459602149
197.5,27.72,-18.948,2,0.0114795,-3.1683000000000003,-0.12162380038387717,77.7,0.002721466545217578,-0.12434526692909476,48.37693699733506,98.7660172314183
197.6,27.72,-18.9389,2,0.0114409,-3.1591000000000005,-0.12127063339731288,77.8,0.0027305864291899858,-0.12400121982650286,48.36436084612588,98.74034184880573
