Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
276.6,25.34,-17.513,2,-0.00122961,0.6098999999999997,0.06419999999999997,156.8,0.02800687432867861,0.03619312567132135,80.7276963649123,98.51254145249457
276.7,25.34,-17.5126,2,-0.00121155,0.6120000000000019,0.06442105263157914,156.89999999999998,0.028022131129572966,0.036398921502006173,80.72596505148151,98.51042871927167
276.8,25.34,-17.5123,2,-0.00119637,0.6143000000000001,0.06466315789473685,157.0,0.028037387930467336,0.036625769964269514,80.73497685096709,98.52142587774838
276.9,25.34,-17.512,2,-0.00116458,0.616299999999999,0.06487368421052621,157.09999999999997,0.028052644731361695,0.036821039479164513,80.73328871424629,98.51936583335007
277.0,25.34,-17.5116,2,-0.00113713,0.6182999999999979,0.06508421052631556,157.2,0.02806790153225606,0.0370163089940595,80.74234105886292,98.53041246931818
277.1,25.34,-17.5112,2,-0.00112069,0.6201000000000008,0.0652736842105264,157.3,0.028083158333150428,0.03719052587737597,80.74069109885211,98.52839901221141
277.2,25.34,-17.511,2,-0.00111311,0.6218000000000004,0.0654526315789474,157.39999999999998,0.028098415134044787,0.03735421644490261,80.7497788131612,98.53948881004901
277.3,25.34,-17.5109,2,-0.00110299,0.6237999999999992,0.06566315789473676,157.5,0.028113671934939154,0.0375494859597976,80.74816334564987,98.53751744436734
277.4,25.34,-17.5105,2,-0.00105766,0.6257999999999981,0.06587368421052613,157.59999999999997,0.028128928735833513,0.03774475547469261,80.75728871035317,98.54865318722985
277.5,25.34,-17.5116,2,-0.00109053,0.6259999999999977,0.06589473684210502,157.7,0.028144185536727883,0.037750551305377134,80.75570440200795,98.54671984528453
277.6,25.34,-17.5126,2,-0.00110715,0.626100000000001,0.06590526315789484,157.8,0.02815944233762225,0.03774582082027259,80.76483846973704,98.55786620850694
277.7,25.34,-17.5143,2,-0.0011458,0.6255000000000024,0.06584210526315815,157.89999999999998,0.02817469913851661,0.037667406124641534,80.76325058371587,98.55592850069999
